Posição;Subcategoria;ASIN;Nota Geral;Qtd. Avaliações;Data Comentário;Nome;Preço à vista;Nota;Comentário;Link
11;ELETRÔNICOS, ÁUDIO E VÍDEO;MLB38302175;4,9;4698;03/06/2025;Fone de Ouvido Soundcore P20i Bluetooth 5.3 Grave Potente Drivers 10mm 30h Bateria Carregamento Rápido App Personalização De Som Via App IPX5 2 Mics IA para Chamadas Claras Case Compacto Cor Azul;166,19;5;"Muito confortável, além da borrachinha que vem no fone tem a opção de mais 2 tamanhos, esta que estou usando é a menor, achei mais confortável com ela. O volume é bem alto e limpo; gostei muito do microfone dele (para um fone bluetooth está ótimo) e o app é simples e direto. Vale o investimento.";https://www.mercadolivre.com.br/fone-de-ouvido-soundcore-p20i-bluetooth-53-grave-potente-drivers-10mm-30h-bateria-carregamento-rapido-app-personalizaco-de-som-via-app-ipx5-2-mics-ia-para-chamadas-claras-case-compacto-cor-azul/p/MLB38302175#polycard_client=search_best-seller&tracking_id=d14569a5-924f-46d1-a6e8-8ca5f938c5b5&wid=MLB5410930110&sid=search
11;ELETRÔNICOS, ÁUDIO E VÍDEO;MLB38302175;4,9;4698;13/08/2025;Fone de Ouvido Soundcore P20i Bluetooth 5.3 Grave Potente Drivers 10mm 30h Bateria Carregamento Rápido App Personalização De Som Via App IPX5 2 Mics IA para Chamadas Claras Case Compacto Cor Azul;166,19;5;Produto bom, no 4° dia de uso acredito que superou minhas expectativas, tem graves, boa qualidade de som, duração de bateria dos fones e da case realmente é como citado. Pontos negativos: não tem como saber quando que a case está próxima a descarregar, os fones se desliga automaticamente depois de um tempo desconectados do bluetooth, pra evitar ficar carregando os fones sempre colocou um plástico na região dos pinos da case e no aplicativo não tem um equalizador ajustável já tem a a opções definidas. Nota 9. 0 adiante desse pontos negativos. Mas vale muito a pena comprar.;https://www.mercadolivre.com.br/fone-de-ouvido-soundcore-p20i-bluetooth-53-grave-potente-drivers-10mm-30h-bateria-carregamento-rapido-app-personalizaco-de-som-via-app-ipx5-2-mics-ia-para-chamadas-claras-case-compacto-cor-azul/p/MLB38302175#polycard_client=search_best-seller&tracking_id=d14569a5-924f-46d1-a6e8-8ca5f938c5b5&wid=MLB5410930110&sid=search
11;ELETRÔNICOS, ÁUDIO E VÍDEO;MLB38302175;4,9;4698;10/08/2025;Fone de Ouvido Soundcore P20i Bluetooth 5.3 Grave Potente Drivers 10mm 30h Bateria Carregamento Rápido App Personalização De Som Via App IPX5 2 Mics IA para Chamadas Claras Case Compacto Cor Azul;166,19;5;Que pancadão!! estou usando dia e noite!! anos luz melhor que meu jbl flex!! audio claríssimo, grave explosivo, encaixe perfeito, borrachas macias, robustez no material! compraria novamente de olhos fechados!!.;https://www.mercadolivre.com.br/fone-de-ouvido-soundcore-p20i-bluetooth-53-grave-potente-drivers-10mm-30h-bateria-carregamento-rapido-app-personalizaco-de-som-via-app-ipx5-2-mics-ia-para-chamadas-claras-case-compacto-cor-azul/p/MLB38302175#polycard_client=search_best-seller&tracking_id=d14569a5-924f-46d1-a6e8-8ca5f938c5b5&wid=MLB5410930110&sid=search
11;ELETRÔNICOS, ÁUDIO E VÍDEO;MLB38302175;4,9;4698;04/09/2025;Fone de Ouvido Soundcore P20i Bluetooth 5.3 Grave Potente Drivers 10mm 30h Bateria Carregamento Rápido App Personalização De Som Via App IPX5 2 Mics IA para Chamadas Claras Case Compacto Cor Azul;166,19;5;Um fone autêntico pra quem é basshead. Quem é apaixonado por graves, ouve gêneros como trap, funk, trance, hiphop. Tudo que tem o grave esse fone reproduz com uma perfeição absurda. Ouve outro gênero? equaliza que ele se adequa a qualquer coisa que você gostar. Simplesmente absurdo. Pelo valor, não vai encontrar nada parecido nem próximo disso. - a bateria é um espetáculo à parte, ela dura muito.;https://www.mercadolivre.com.br/fone-de-ouvido-soundcore-p20i-bluetooth-53-grave-potente-drivers-10mm-30h-bateria-carregamento-rapido-app-personalizaco-de-som-via-app-ipx5-2-mics-ia-para-chamadas-claras-case-compacto-cor-azul/p/MLB38302175#polycard_client=search_best-seller&tracking_id=d14569a5-924f-46d1-a6e8-8ca5f938c5b5&wid=MLB5410930110&sid=search
11;ELETRÔNICOS, ÁUDIO E VÍDEO;MLB38302175;4,9;4698;01/01/2024;Fone de Ouvido Soundcore P20i Bluetooth 5.3 Grave Potente Drivers 10mm 30h Bateria Carregamento Rápido App Personalização De Som Via App IPX5 2 Mics IA para Chamadas Claras Case Compacto Cor Azul;166,19;5;Mistura de graves e médios excelente, o fone é alto, conectividade muito boa, fones confortável a longo períodos, um bom fone pelo preço. Não está mais compensando importar. Podem comprar sem medo, que o fone é excelente.;https://www.mercadolivre.com.br/fone-de-ouvido-soundcore-p20i-bluetooth-53-grave-potente-drivers-10mm-30h-bateria-carregamento-rapido-app-personalizaco-de-som-via-app-ipx5-2-mics-ia-para-chamadas-claras-case-compacto-cor-azul/p/MLB38302175#polycard_client=search_best-seller&tracking_id=d14569a5-924f-46d1-a6e8-8ca5f938c5b5&wid=MLB5410930110&sid=search
11;ELETRÔNICOS, ÁUDIO E VÍDEO;MLB38302175;4,9;4698;14/07/2025;Fone de Ouvido Soundcore P20i Bluetooth 5.3 Grave Potente Drivers 10mm 30h Bateria Carregamento Rápido App Personalização De Som Via App IPX5 2 Mics IA para Chamadas Claras Case Compacto Cor Azul;166,19;5;Muito bom, som bem equilibrado. Gosto de algo com grave mais presente e médios mais definidos, mas pelo preço vale a pena.;https://www.mercadolivre.com.br/fone-de-ouvido-soundcore-p20i-bluetooth-53-grave-potente-drivers-10mm-30h-bateria-carregamento-rapido-app-personalizaco-de-som-via-app-ipx5-2-mics-ia-para-chamadas-claras-case-compacto-cor-azul/p/MLB38302175#polycard_client=search_best-seller&tracking_id=d14569a5-924f-46d1-a6e8-8ca5f938c5b5&wid=MLB5410930110&sid=search
11;ELETRÔNICOS, ÁUDIO E VÍDEO;MLB38302175;4,9;4698;29/10/2023;Fone de Ouvido Soundcore P20i Bluetooth 5.3 Grave Potente Drivers 10mm 30h Bateria Carregamento Rápido App Personalização De Som Via App IPX5 2 Mics IA para Chamadas Claras Case Compacto Cor Azul;166,19;5;Muito bom este fone, única dificuldade que tenho é que não firma em uma de minhas orelhas, mas é com todos no mesmo modelo, por isso acabei dando pra minha esposa que não tira mais do ouvido, som de qualidade e ainda com app para configurá-lo realmente muito bom, pra quem não tem a mesma dificuldade nas orelhas pode levar não vai se arrepender.;https://www.mercadolivre.com.br/fone-de-ouvido-soundcore-p20i-bluetooth-53-grave-potente-drivers-10mm-30h-bateria-carregamento-rapido-app-personalizaco-de-som-via-app-ipx5-2-mics-ia-para-chamadas-claras-case-compacto-cor-azul/p/MLB38302175#polycard_client=search_best-seller&tracking_id=d14569a5-924f-46d1-a6e8-8ca5f938c5b5&wid=MLB5410930110&sid=search
11;ELETRÔNICOS, ÁUDIO E VÍDEO;MLB38302175;4,9;4698;07/11/2025;Fone de Ouvido Soundcore P20i Bluetooth 5.3 Grave Potente Drivers 10mm 30h Bateria Carregamento Rápido App Personalização De Som Via App IPX5 2 Mics IA para Chamadas Claras Case Compacto Cor Azul;166,19;5;Qualidade de som incrível, na medida em tudo visual na orelha ficou legal tbm, mandei essas fotos pra mostrar como fica.;https://www.mercadolivre.com.br/fone-de-ouvido-soundcore-p20i-bluetooth-53-grave-potente-drivers-10mm-30h-bateria-carregamento-rapido-app-personalizaco-de-som-via-app-ipx5-2-mics-ia-para-chamadas-claras-case-compacto-cor-azul/p/MLB38302175#polycard_client=search_best-seller&tracking_id=d14569a5-924f-46d1-a6e8-8ca5f938c5b5&wid=MLB5410930110&sid=search
11;ELETRÔNICOS, ÁUDIO E VÍDEO;MLB38302175;4,9;4698;07/08/2025;Fone de Ouvido Soundcore P20i Bluetooth 5.3 Grave Potente Drivers 10mm 30h Bateria Carregamento Rápido App Personalização De Som Via App IPX5 2 Mics IA para Chamadas Claras Case Compacto Cor Azul;166,19;5;O som é muito bom, tem graves ótimos e bloqueia muito bem o ruído externo, mesmo sem ter essa função. Ele é muito confortável, fácil de conectar, além de ser lindo, estou muito satisfeita. Vou comprar outro pro meu esposo.;https://www.mercadolivre.com.br/fone-de-ouvido-soundcore-p20i-bluetooth-53-grave-potente-drivers-10mm-30h-bateria-carregamento-rapido-app-personalizaco-de-som-via-app-ipx5-2-mics-ia-para-chamadas-claras-case-compacto-cor-azul/p/MLB38302175#polycard_client=search_best-seller&tracking_id=d14569a5-924f-46d1-a6e8-8ca5f938c5b5&wid=MLB5410930110&sid=search
11;ELETRÔNICOS, ÁUDIO E VÍDEO;MLB38302175;4,9;4698;28/12/2023;Fone de Ouvido Soundcore P20i Bluetooth 5.3 Grave Potente Drivers 10mm 30h Bateria Carregamento Rápido App Personalização De Som Via App IPX5 2 Mics IA para Chamadas Claras Case Compacto Cor Azul;166,19;5;Fone excelente, ótimo som e bateria. Recomendo.;https://www.mercadolivre.com.br/fone-de-ouvido-soundcore-p20i-bluetooth-53-grave-potente-drivers-10mm-30h-bateria-carregamento-rapido-app-personalizaco-de-som-via-app-ipx5-2-mics-ia-para-chamadas-claras-case-compacto-cor-azul/p/MLB38302175#polycard_client=search_best-seller&tracking_id=d14569a5-924f-46d1-a6e8-8ca5f938c5b5&wid=MLB5410930110&sid=search
11;ELETRÔNICOS, ÁUDIO E VÍDEO;MLB38302175;4,9;4698;31/10/2023;Fone de Ouvido Soundcore P20i Bluetooth 5.3 Grave Potente Drivers 10mm 30h Bateria Carregamento Rápido App Personalização De Som Via App IPX5 2 Mics IA para Chamadas Claras Case Compacto Cor Azul;166,19;5;Produto top.;https://www.mercadolivre.com.br/fone-de-ouvido-soundcore-p20i-bluetooth-53-grave-potente-drivers-10mm-30h-bateria-carregamento-rapido-app-personalizaco-de-som-via-app-ipx5-2-mics-ia-para-chamadas-claras-case-compacto-cor-azul/p/MLB38302175#polycard_client=search_best-seller&tracking_id=d14569a5-924f-46d1-a6e8-8ca5f938c5b5&wid=MLB5410930110&sid=search
11;ELETRÔNICOS, ÁUDIO E VÍDEO;MLB38302175;4,9;4698;16/05/2025;Fone de Ouvido Soundcore P20i Bluetooth 5.3 Grave Potente Drivers 10mm 30h Bateria Carregamento Rápido App Personalização De Som Via App IPX5 2 Mics IA para Chamadas Claras Case Compacto Cor Azul;166,19;5;Cumpre com o prometido. O fone é espetacular, de fato. Os graves maravilhosos, qualidade do som limpa, conectividade sem defeitos, otimo isolamento de sons externos, porém, achei que a bateria teria uma duração ainda melhor, mas não nego que dura muito sim, juntamente das cargas da caixinha, que me leva a um outro ponto de que seria muito bom saber quanto de carga tem na caixinha. No mais, o encaixe e conforto são bons, mas aviso que talvez de uma escorregada durante a pratica de exercicios com movimentação mais intensa, para uso durante a academia (que é o meu caso) ele é excelente. Ótimo fone, não me arrependo.;https://www.mercadolivre.com.br/fone-de-ouvido-soundcore-p20i-bluetooth-53-grave-potente-drivers-10mm-30h-bateria-carregamento-rapido-app-personalizaco-de-som-via-app-ipx5-2-mics-ia-para-chamadas-claras-case-compacto-cor-azul/p/MLB38302175#polycard_client=search_best-seller&tracking_id=d14569a5-924f-46d1-a6e8-8ca5f938c5b5&wid=MLB5410930110&sid=search
11;ELETRÔNICOS, ÁUDIO E VÍDEO;MLB38302175;4,9;4698;18/09/2023;Fone de Ouvido Soundcore P20i Bluetooth 5.3 Grave Potente Drivers 10mm 30h Bateria Carregamento Rápido App Personalização De Som Via App IPX5 2 Mics IA para Chamadas Claras Case Compacto Cor Azul;166,19;5;Fone básico, porém muito bom. Não me surpreendeu. Não por não ter qualidade, mas por eu já ter outros produtos anker soundcore. Show de bola!.;https://www.mercadolivre.com.br/fone-de-ouvido-soundcore-p20i-bluetooth-53-grave-potente-drivers-10mm-30h-bateria-carregamento-rapido-app-personalizaco-de-som-via-app-ipx5-2-mics-ia-para-chamadas-claras-case-compacto-cor-azul/p/MLB38302175#polycard_client=search_best-seller&tracking_id=d14569a5-924f-46d1-a6e8-8ca5f938c5b5&wid=MLB5410930110&sid=search
12;ELETRÔNICOS, ÁUDIO E VÍDEO;MLB23995388;4,9;26218;07/08/2023;Echo Pop Smart Speaker Amazon Cor Preto C2H4R9;260,49;5;A alexa e suas echos são maravilhosas mas vou deixar alguns pontos. Eu tenho uma echo dot 3 e tenho uma echo show também. Assim que abri a caixa a primeira coisa que percebi foi o plástico, o material, não é o mesmo, achei mais inferior. Também notei o peso, mais leve. Mas sei que essa echo pop é mais simples, mais barata, mais enxuta em relação as outras. Espero que a amazon não diminua de qualidade. Antes de comprar vi na internet que o som dessa echo pop era melhor. Em relação a que eu tenho, a echo dot 3, não é. Segurando as duas, a echo dot 3 e essa echo pop é notório a qualidade do material, do plástico, o peso. A echo dot 3 é melhor. Dependendo da folga no bolso acho que é melhor procurar uma echo dot 5.;https://www.mercadolivre.com.br/echo-pop-smart-speaker-amazon-cor-preto-c2h4r9/p/MLB23995388#polycard_client=search_best-seller&tracking_id=d14569a5-924f-46d1-a6e8-8ca5f938c5b5&wid=MLB4320292255&sid=search
12;ELETRÔNICOS, ÁUDIO E VÍDEO;MLB23995388;4,9;26218;10/07/2023;Echo Pop Smart Speaker Amazon Cor Preto C2H4R9;260,49;5;Produto de qualidade excepcional, o som é perfeito, com graves na quantidade certa! sinceramente me surpreendeu. Estou amando!.;https://www.mercadolivre.com.br/echo-pop-smart-speaker-amazon-cor-preto-c2h4r9/p/MLB23995388#polycard_client=search_best-seller&tracking_id=d14569a5-924f-46d1-a6e8-8ca5f938c5b5&wid=MLB4320292255&sid=search
12;ELETRÔNICOS, ÁUDIO E VÍDEO;MLB23995388;4,9;26218;18/10/2023;Echo Pop Smart Speaker Amazon Cor Preto C2H4R9;260,49;5;Alexia pop com esse novo processador ficou bem responsiva, quando você chama é super rápida, as respostas também são imediatas, o som de excelente qualidade, com esse suporte do lado da minha cama ficou muito útil, consigo dar os comandos da minha cama para os componentes inteligentes, antes de dormir escuto minhas playlists do spotify, você tem alguma dúvida ou preciso de alguma notícia é muito fácil ter acesso, solicitei barulho de chuva e trovões juntamente com o time para ter um momento de relaxamento e dormir mais agradável. Pela manhã cedo ela me despertou e como configurei já tocou uma música e já me passou as notícias do dia. Um dia de uso já não consigo mais ficar sem, recomendo comprar esse suporte no mercadolivre e deixar do lado da cama fica muito útil e prático.;https://www.mercadolivre.com.br/echo-pop-smart-speaker-amazon-cor-preto-c2h4r9/p/MLB23995388#polycard_client=search_best-seller&tracking_id=d14569a5-924f-46d1-a6e8-8ca5f938c5b5&wid=MLB4320292255&sid=search
12;ELETRÔNICOS, ÁUDIO E VÍDEO;MLB23995388;4,9;26218;27/07/2023;Echo Pop Smart Speaker Amazon Cor Preto C2H4R9;260,49;5;Adorei essa alexa. Achei super custo benefício e agora consigo me organizar melhor nela, além de muitas outras coisas. Recomendo! só fiquei um pouco confuso na hora do microfone ligado e desligado, mas fora isso ok, só baixando o celular e configurar.;https://www.mercadolivre.com.br/echo-pop-smart-speaker-amazon-cor-preto-c2h4r9/p/MLB23995388#polycard_client=search_best-seller&tracking_id=d14569a5-924f-46d1-a6e8-8ca5f938c5b5&wid=MLB4320292255&sid=search
12;ELETRÔNICOS, ÁUDIO E VÍDEO;MLB23995388;4,9;26218;07/12/2023;Echo Pop Smart Speaker Amazon Cor Preto C2H4R9;260,49;4;Gostei muito do produto mas tenho dois pontos: o primeiro é que o manual que foi enviado não tinha em português, só inglês, espanhol e francês e a tomada que é aquele tipo chato que não cabe nas tomadas vendidas no brasil. Tendo que colocar um adaptador.;https://www.mercadolivre.com.br/echo-pop-smart-speaker-amazon-cor-preto-c2h4r9/p/MLB23995388#polycard_client=search_best-seller&tracking_id=d14569a5-924f-46d1-a6e8-8ca5f938c5b5&wid=MLB4320292255&sid=search
12;ELETRÔNICOS, ÁUDIO E VÍDEO;MLB23995388;4,9;26218;08/07/2023;Echo Pop Smart Speaker Amazon Cor Preto C2H4R9;260,49;5;Top demais!.;https://www.mercadolivre.com.br/echo-pop-smart-speaker-amazon-cor-preto-c2h4r9/p/MLB23995388#polycard_client=search_best-seller&tracking_id=d14569a5-924f-46d1-a6e8-8ca5f938c5b5&wid=MLB4320292255&sid=search
12;ELETRÔNICOS, ÁUDIO E VÍDEO;MLB23995388;4,9;26218;09/08/2023;Echo Pop Smart Speaker Amazon Cor Preto C2H4R9;260,49;5;Eu amo amo tanto que tenho duas uma no quarto e uma na sala não tem melhor para ouvir música.;https://www.mercadolivre.com.br/echo-pop-smart-speaker-amazon-cor-preto-c2h4r9/p/MLB23995388#polycard_client=search_best-seller&tracking_id=d14569a5-924f-46d1-a6e8-8ca5f938c5b5&wid=MLB4320292255&sid=search
12;ELETRÔNICOS, ÁUDIO E VÍDEO;MLB23995388;4,9;26218;23/07/2023;Echo Pop Smart Speaker Amazon Cor Preto C2H4R9;260,49;5;Adorei o produto, tenho a alexa 3° geração e essa o volume é pouca coisa mais alto o som excelente. Super indico.;https://www.mercadolivre.com.br/echo-pop-smart-speaker-amazon-cor-preto-c2h4r9/p/MLB23995388#polycard_client=search_best-seller&tracking_id=d14569a5-924f-46d1-a6e8-8ca5f938c5b5&wid=MLB4320292255&sid=search
12;ELETRÔNICOS, ÁUDIO E VÍDEO;MLB23995388;4,9;26218;28/09/2023;Echo Pop Smart Speaker Amazon Cor Preto C2H4R9;260,49;5;Sem palavras. Alexa por sí só já é excelente. Mas esse modelo me surpreendeu. Nao esperava uma qualidade de som tao boa. Recomendadíssimo!.;https://www.mercadolivre.com.br/echo-pop-smart-speaker-amazon-cor-preto-c2h4r9/p/MLB23995388#polycard_client=search_best-seller&tracking_id=d14569a5-924f-46d1-a6e8-8ca5f938c5b5&wid=MLB4320292255&sid=search
12;ELETRÔNICOS, ÁUDIO E VÍDEO;MLB23995388;4,9;26218;21/12/2023;Echo Pop Smart Speaker Amazon Cor Preto C2H4R9;260,49;5;Demorou muito pra chegar, o que geralmente aqui no ml é bem rápido dessa vez demorou demais. Essa alexa é linda escolhi essa cor pela promoção do black friday e achei perfeita.;https://www.mercadolivre.com.br/echo-pop-smart-speaker-amazon-cor-preto-c2h4r9/p/MLB23995388#polycard_client=search_best-seller&tracking_id=d14569a5-924f-46d1-a6e8-8ca5f938c5b5&wid=MLB4320292255&sid=search
12;ELETRÔNICOS, ÁUDIO E VÍDEO;MLB23995388;4,9;26218;15/09/2023;Echo Pop Smart Speaker Amazon Cor Preto C2H4R9;260,49;5;É um produto perfeito se você quer ter um som ambiente dentro da sua casa. O som é muito bom, o grave dela é bem bacana. Se você quiser escutar no máximo, pode ser que o som não fique tão bom, mas nada que você não consiga regular pelo aplicativo da alexa. Se a música estiver muito alta, ou se você estiver com coisas barulhentas por perto, pode ser que você tenha dificuldade de dar comandos pra alexa, com isso você terá que falar mais alto para ele captar bem a sua voz. É interessante o fato dela controlar outros dispositivos bluetooth, pois eu gosto de ouvir música em um som da lg, mas quero poder dar comandos para trocar de música ou tocar o que eu realmente quero ouvir sem ter que ficar escolhendo a música pelo celular ou ficar atrapalhando a minha experiência de ouvir música por causa das notificações que chegam no celular. É aquilo, cumpre o que promete, mas é bom esperar épocas de promoção para ter um melhor custo x benefício. Eu e a minha esposa achamos que tem o som dela tem uma qualidade melhor que a echo dot 3ª geração.;https://www.mercadolivre.com.br/echo-pop-smart-speaker-amazon-cor-preto-c2h4r9/p/MLB23995388#polycard_client=search_best-seller&tracking_id=d14569a5-924f-46d1-a6e8-8ca5f938c5b5&wid=MLB4320292255&sid=search
